2026-02-27 10:26:56,427 | INFO | 🕒 Latest candle: (1772168160, 148.8, 153.5, 148.8, 153.2, 189105280)
2026-02-27 10:26:56,428 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:26:59,395 | INFO | 🕒 Latest candle: (1772168160, 148.8, 153.5, 148.8, 151.9, 189149935)
2026-02-27 10:26:59,396 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:27:02,469 | INFO | 🕒 Latest candle: (1772168220, 152.9, 153.8, 152.9, 153.8, 189200180)
2026-02-27 10:27:02,470 | INFO | 🆕 New candle detected
2026-02-27 10:27:04,226 | INFO | 🔁 Recalculated signals: 277
2026-02-27 10:27:04,227 | INFO | 📤 Sending live_update: {'type': 'live_update', 'symbol': 'NIFTY2630225400PE', 'latest_candle': (1772168220, 152.9, 153.8, 152.9, 153.8, 189200180), 'signal': {'symbol': 'NIFTY2630225400PE', 'type': 'bullish', 'count': 139, 'date': '2026-02-27', 'time': '10:25', 'price': 151.15, 'trade_side': 'ENTRY'}}
2026-02-27 10:27:07,891 | INFO | 🕒 Latest candle: (1772168220, 152.9, 155.35, 152.9, 154.1, 189305805)
2026-02-27 10:27:07,892 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:27:10,967 | INFO | 🕒 Latest candle: (1772168220, 152.9, 155.45, 152.9, 155.15, 189366970)
2026-02-27 10:27:10,968 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:27:14,659 | INFO | 🕒 Latest candle: (1772168220, 152.9, 155.45, 152.9, 154.8, 189435935)
2026-02-27 10:27:14,659 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:27:18,547 | INFO | 🕒 Latest candle: (1772168220, 152.9, 155.45, 152.9, 154.55, 189512050)
2026-02-27 10:27:18,548 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:27:22,445 | INFO | 🕒 Latest candle: (1772168220, 152.9, 155.45, 152.9, 155.3, 189555990)
2026-02-27 10:27:22,445 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:27:26,226 | INFO | 🕒 Latest candle: (1772168220, 152.9, 155.8, 152.9, 153.85, 189599215)
2026-02-27 10:27:26,227 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:27:30,047 | INFO | 🕒 Latest candle: (1772168220, 152.9, 155.8, 152.9, 154.75, 189636850)
2026-02-27 10:27:30,047 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:27:33,709 | INFO | 🕒 Latest candle: (1772168220, 152.9, 155.8, 152.9, 153.75, 189701005)
2026-02-27 10:27:33,709 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:27:38,012 | INFO | 🕒 Latest candle: (1772168220, 152.9, 155.8, 152.9, 154.9, 189729670)
2026-02-27 10:27:38,013 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:27:42,223 | INFO | 🎯 Built symbol: NIFTY2630225400PE
2026-02-27 10:27:43,373 | INFO | 🕒 Latest candle: (1772168220, 152.9, 155.8, 152.9, 154.15, 189781865)
2026-02-27 10:27:43,374 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:27:47,023 | INFO | 📊 Fetched 5415 candles
2026-02-27 10:27:49,291 | INFO | 📈 Computed 818 historical signals
2026-02-27 10:27:49,301 | INFO | ✅ History sent to client
2026-02-27 10:27:50,811 | INFO | 🕒 Latest candle: (1772168220, 152.9, 156.2, 152.9, 156.2, 189897435)
2026-02-27 10:27:50,811 | INFO | 🆕 New candle detected
2026-02-27 10:27:51,479 | INFO | 🔁 Recalculated signals: 277
2026-02-27 10:27:51,480 | INFO | 📤 Sending live_update: {'type': 'live_update', 'symbol': 'NIFTY2630225400PE', 'latest_candle': (1772168220, 152.9, 156.2, 152.9, 156.2, 189897435), 'signal': {'symbol': 'NIFTY2630225400PE', 'type': 'bullish', 'count': 139, 'date': '2026-02-27', 'time': '10:27', 'price': 156.2, 'trade_side': 'ENTRY'}}
2026-02-27 10:27:51,480 | INFO | ❌ WebSocket disconnected
2026-02-27 10:27:51,480 | INFO | 🧹 Session cleared for: NIFTY2630225400PE
2026-02-27 10:27:52,753 | INFO | 🎯 Built symbol: NIFTY2630225400PE
2026-02-27 10:28:02,548 | INFO | 📊 Fetched 5415 candles
2026-02-27 10:28:07,296 | INFO | 📈 Computed 818 historical signals
2026-02-27 10:28:07,309 | INFO | ❌ WebSocket disconnected
2026-02-27 10:28:07,309 | INFO | 🧹 Session cleared for: NIFTY2630225400PE
2026-02-27 10:28:11,134 | INFO | 🎯 Built symbol: NIFTY2630225400PE
2026-02-27 10:28:16,665 | INFO | 🎯 Built symbol: NIFTY2630225400PE
2026-02-27 10:28:22,255 | INFO | 📊 Fetched 5415 candles
2026-02-27 10:28:27,407 | INFO | 📈 Computed 818 historical signals
2026-02-27 10:28:27,419 | INFO | ❌ WebSocket disconnected
2026-02-27 10:28:27,420 | INFO | 🧹 Session cleared for: NIFTY2630225400PE
2026-02-27 10:28:27,443 | INFO | 🎯 Built symbol: NIFTY2630225400PE
2026-02-27 10:28:29,541 | INFO | 📊 Fetched 5415 candles
2026-02-27 10:28:34,459 | INFO | 📈 Computed 818 historical signals
2026-02-27 10:28:34,469 | INFO | ❌ WebSocket disconnected
2026-02-27 10:28:34,469 | INFO | 🧹 Session cleared for: NIFTY2630225400PE
2026-02-27 10:28:34,518 | INFO | 🎯 Built symbol: NIFTY2630225400PE
2026-02-27 10:28:43,575 | INFO | 📊 Fetched 5415 candles
2026-02-27 10:28:48,351 | INFO | 📈 Computed 818 historical signals
2026-02-27 10:28:48,364 | INFO | ❌ WebSocket disconnected
2026-02-27 10:28:48,364 | INFO | 🧹 Session cleared for: NIFTY2630225400PE
2026-02-27 10:28:59,692 | INFO | 🎯 Built symbol: NIFTY2630225400PE
2026-02-27 10:29:12,952 | INFO | 🎯 Built symbol: NIFTY2630225400PE
2026-02-27 10:29:14,095 | INFO | 📊 Fetched 5415 candles
2026-02-27 10:29:20,150 | INFO | 📈 Computed 818 historical signals
2026-02-27 10:29:20,169 | INFO | ❌ WebSocket disconnected
2026-02-27 10:29:20,172 | INFO | 🧹 Session cleared for: NIFTY2630225400PE
2026-02-27 10:29:27,047 | INFO | 🎯 Built symbol: NIFTY2630225400PE
2026-02-27 10:29:28,039 | INFO | 📊 Fetched 5415 candles
2026-02-27 10:29:32,928 | INFO | 📈 Computed 818 historical signals
2026-02-27 10:29:32,940 | INFO | ❌ WebSocket disconnected
2026-02-27 10:29:32,941 | INFO | 🧹 Session cleared for: NIFTY2630225400PE
2026-02-27 10:29:38,951 | INFO | 🎯 Built symbol: NIFTY2630225400PE
2026-02-27 10:29:43,939 | INFO | 📊 Fetched 5415 candles
2026-02-27 10:29:48,490 | INFO | 📈 Computed 818 historical signals
2026-02-27 10:29:48,505 | INFO | ❌ WebSocket disconnected
