2026-02-27 10:26:42,186 | INFO | 🕒 Latest candle: (1772168160, 79.4, 79.4, 77.25, 77.75, 118510665)
2026-02-27 10:26:42,187 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:26:45,264 | INFO | 🕒 Latest candle: (1772168160, 79.4, 79.4, 77.25, 77.6, 118568970)
2026-02-27 10:26:45,264 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:26:48,337 | INFO | 🕒 Latest candle: (1772168160, 79.4, 79.4, 77.25, 77.35, 118605500)
2026-02-27 10:26:48,337 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:26:51,411 | INFO | 🕒 Latest candle: (1772168160, 79.4, 79.4, 77.05, 77.05, 118635205)
2026-02-27 10:26:51,411 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:26:54,425 | INFO | 🕒 Latest candle: (1772168160, 79.4, 79.4, 77.05, 77.25, 118736410)
2026-02-27 10:26:54,426 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:26:57,452 | INFO | 🕒 Latest candle: (1772168160, 79.4, 79.4, 77.0, 77.3, 118773460)
2026-02-27 10:26:57,453 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:27:00,524 | INFO | 🕒 Latest candle: (1772168160, 79.4, 79.4, 77.0, 77.55, 118821560)
2026-02-27 10:27:00,524 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:27:05,232 | INFO | 🕒 Latest candle: (1772168220, 77.05, 77.05, 76.25, 76.35, 118933295)
2026-02-27 10:27:05,232 | INFO | 🆕 New candle detected
2026-02-27 10:27:06,919 | INFO | 🔁 Recalculated signals: 284
2026-02-27 10:27:06,920 | INFO | 📤 Sending live_update: {'type': 'live_update', 'symbol': 'NIFTY2630225400CE', 'latest_candle': (1772168220, 77.05, 77.05, 76.25, 76.35, 118933295), 'signal': {'symbol': 'NIFTY2630225400CE', 'type': 'bearish', 'count': 142, 'date': '2026-02-27', 'time': '10:25', 'price': 78.15, 'trade_side': 'EXIT', 'entry_price': 81.35, 'exit_price': 78.15, 'points': -3.2, 'percent': -3.93, 'holding_minutes': 22, 'result': 'loss', 'swing_min': 74.9, 'swing_min_time': '10:25', 'swing_max': 83.3, 'swing_max_time': '10:04', 'swing_range': 8.4, 'target': 3, 'target_hit': False, 'target_price': None, 'target_time': None}}
2026-02-27 10:27:10,799 | INFO | 🕒 Latest candle: (1772168220, 77.05, 77.05, 76.25, 76.9, 118985425)
2026-02-27 10:27:10,799 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:27:14,655 | INFO | 🕒 Latest candle: (1772168220, 77.05, 77.05, 76.1, 76.4, 119045810)
2026-02-27 10:27:14,656 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:27:18,551 | INFO | 🕒 Latest candle: (1772168220, 77.05, 77.05, 76.1, 76.55, 119088840)
2026-02-27 10:27:18,551 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:27:22,441 | INFO | 🕒 Latest candle: (1772168220, 77.05, 77.05, 75.9, 75.9, 119157415)
2026-02-27 10:27:22,441 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:27:26,230 | INFO | 🕒 Latest candle: (1772168220, 77.05, 77.05, 75.9, 76.8, 119202135)
2026-02-27 10:27:26,230 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:27:30,053 | INFO | 🕒 Latest candle: (1772168220, 77.05, 77.05, 75.9, 76.45, 119228915)
2026-02-27 10:27:30,054 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:27:33,702 | INFO | 🕒 Latest candle: (1772168220, 77.05, 77.05, 75.9, 76.75, 119272270)
2026-02-27 10:27:33,702 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:27:38,008 | INFO | 🕒 Latest candle: (1772168220, 77.05, 77.05, 75.9, 75.95, 119324855)
